21.36,25.66,30.16,34.78,39.27,43.03,46.17,48.79,50.73,51.63,51.80,50.80,49.54,49.30,49.08,47.82,46.46,45.86,46.54,47.80,48.05,47.05,45.65,46.72,49.21,52.17,55.11,58.16,60.88,60.75,56.94,51.29,47.08,43.67,40.82,38.73,37.28,35.51,34.91,36.56,39.59,43.54,47.78,52.11,56.61,61.56,67.03,72.77,78.47,83.71,88.46,92.57,96.05,99.28,100.60,100.30,98.98,97.13,94.84,92.84,92.28,93.80,95.83,97.73,98.31,96.88,92.99,90.43,89.07,89.06,90.78,92.96,94.47,94.75,93.39,90.17,84.56,79.13,74.25,69.37,64.70,61.10,58.40,56.65,56.06,55.28,52.89,48.52,42.65,37.51,33.38,29.66,25.87,22.48,18.99,14.89,10.72,8.93,7.64,6.45,5.24,3.98,2.68,1.36,0.56,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.37,2.41,4.08,5.45,6.59,7.77,9.05,10.55,12.55,14.67,16.81,18.97,21.19,23.52,26.01,28.77,31.96,35.59,39.37,43.41,47.73,51.96,55.74,59.81,64.19,68.38,71.14,73.16,74.62,75.57,76.74,78.08,80.11,82.98,86.50,88.43,89.22,89.71,90.68,92.50,92.08,90.95,89.81,88.33,87.06,86.20,85.81,86.17,88.04,91.17,93.72,93.81,89.90,84.35,78.76,73.70,69.58,66.75,64.63,62.65,60.43,58.19,55.69,53.24,51.04,49.12,47.31,45.37,43.07,40.14,37.13,33.64,29.40,23.81,16.12,9.65,5.16,2.88,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.33,1.25,2.77,4.19,5.38,6.68,8.02,9.43,11.16,13.18,15.27,17.37,19.51,21.90,24.45,27.12,29.99,33.35,37.30,41.68,46.23,50.27,53.30,56.26,59.56,63.26,66.04,68.06,69.38,70.21,71.64,73.95,76.61,79.56,82.94,85.05,85.60,85.65,86.39,88.31,90.53,92.72,93.88,91.59,89.68,88.65,88.46,89.24,91.12,93.46,95.28,95.18,91.19,84.97,78.81,73.44,68.89,65.17,62.39,59.79,56.63,53.47,51.09,49.13,47.38,45.83,43.94,41.81,39.25,35.89,32.93,29.76,26.24,21.40,12.44,7.27,3.79,1.48,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.10,0.94,1.78,3.18,4.45,5.79,7.15,8.50,10.04,11.91,13.94,16.03,18.13,20.33,22.81,25.44,28.09,30.91,36.04,41.08,45.02,48.43,50.66,52.61,54.75,57.39,60.19,62.69,64.53,65.79,67.94,71.17,74.35,77.16,79.70,81.20,81.43,81.26,81.67,82.87,85.67,89.52,93.34,94.53,92.95,91.64,91.52,92.66,94.33,96.19,97.48,97.03,93.13,86.77,80.32,74.72,70.16,65.37,60.89,56.69,52.84,50.02,48.00,46.16,44.33,42.56,40.08,37.36,34.47,31.29,28.41,25.75,21.97,15.98,8.72,6.23,3.49,1.17,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.70,1.09,2.31,3.60,4.96,6.33,7.67,9.06,10.71,12.59,14.63,16.70,18.84,21.34,24.06,26.72,29.14,35.22,40.66,43.77,46.21,47.64,48.79,50.01,51.64,54.28,57.04,59.46,61.67,64.82,68.82,72.30,74.81,76.42,77.18,77.15,76.95,77.23,78.08,81.04,85.84,91.79,96.48,95.99,94.82,94.70,96.03,97.30,98.64,99.43,98.66,94.95,88.67,82.15,76.45,71.93,66.18,60.05,54.33,49.96,47.50,45.57,43.56,41.32,38.92,35.85,32.67,29.62,26.70,23.69,21.05,16.87,10.42,5.84,4.70,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.60,2.77,4.14,5.52,6.90,8.28,9.50,11.02,12.89,14.92,17.49,20.42,23.58,26.81,29.47,35.05,39.86,42.22,43.01,43.71,44.57,45.60,46.87,48.79,50.76,53.53,57.63,62.17,66.63,69.86,71.74,72.73,73.01,73.00,73.14,73.98,76.18,79.77,84.92,91.09,95.76,97.80,98.03,97.89,98.95,99.47,99.91,100.07,99.24,95.89,89.93,83.70,78.21,73.55,67.29,60.51,54.30,49.75,46.66,43.89,41.04,37.90,34.22,30.88,27.98,25.32,22.43,18.59,14.47,10.29,6.73,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.89,2.10,3.48,4.83,6.11,7.29,8.34,9.60,11.32,13.77,16.98,20.39,23.89,27.40,30.37,35.02,38.55,39.71,39.51,39.72,40.38,41.48,43.15,45.11,47.19,50.11,54.37,59.01,63.42,66.44,67.95,68.66,69.14,69.32,69.76,71.33,74.63,79.04,84.62,90.91,95.76,98.70,99.59,99.52,99.96,100.19,100.17,99.56,97.85,94.52,89.46,83.98,78.79,74.29,68.30,61.38,54.92,50.27,46.40,42.84,38.82,34.27,30.31,27.06,24.29,21.61,18.43,14.24,10.15,6.46,3.76,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.33,1.54,2.89,4.21,5.41,6.46,7.49,8.57,10.13,13.19,17.07,20.89,24.59,28.20,31.39,34.84,36.84,36.79,35.95,35.74,36.28,37.65,40.04,42.45,45.00,47.96,51.55,55.55,59.57,62.37,63.79,64.42,65.39,66.08,67.09,69.48,73.65,78.82,84.73,90.96,95.97,98.90,99.95,99.89,99.64,99.59,99.15,97.76,95.07,91.83,87.93,83.38,78.60,74.39,69.05,62.34,55.86,51.19,46.55,42.14,36.80,30.79,26.89,23.83,21.12,18.30,14.75,10.61,7.16,4.22,1.73,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.18,2.23,3.65,5.18,6.65,7.88,8.84,10.26,13.76,18.10,21.89,25.40,28.96,31.75,33.74,34.53,33.99,32.75,31.90,32.46,34.41,37.49,40.53,43.39,46.23,49.10,51.89,54.89,57.55,59.44,60.23,61.55,63.76,66.50,69.71,74.35,79.67,85.31,90.94,95.70,98.04,98.56,98.13,97.52,96.36,94.82,92.83,90.39,88.08,85.27,81.61,77.40,73.50,68.96,62.94,56.88,52.31,47.35,41.67,35.08,28.29,24.00,20.88,18.28,15.54,11.92,8.43,5.34,3.26,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.79,1.88,3.56,5.42,7.27,8.85,10.03,11.54,15.09,19.27,22.84,26.04,29.11,31.27,32.15,32.03,31.07,29.73,28.94,29.74,32.00,35.28,38.48,41.29,43.88,46.30,48.51,50.97,53.70,56.35,58.29,60.72,64.05,67.81,71.67,76.25,80.99,85.87,90.61,94.12,95.38,95.33,94.75,94.06,92.52,90.26,87.76,85.46,83.88,81.92,79.06,75.44,71.81,67.89,62.83,57.54,53.00,47.85,41.69,34.45,26.95,22.05,18.68,15.87,13.00,9.63,6.59,3.73,2.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.45,1.84,3.80,5.94,8.07,10.07,11.75,13.59,16.83,20.35,23.50,26.25,28.54,29.93,30.05,29.30,27.99,26.82,26.72,27.96,30.25,33.27,36.21,38.70,41.02,43.34,45.65,48.10,51.13,54.72,58.49,62.56,66.62,70.74,75.02,79.01,82.59,86.33,89.87,91.37,91.31,90.82,90.32,89.77,88.55,86.07,83.17,80.70,79.43,78.03,75.83,72.86,69.53,66.08,62.09,57.74,53.15,47.96,42.04,34.77,26.76,21.13,17.23,13.88,10.72,7.80,4.98,2.36,0.71,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.40,2.10,3.57,5.87,8.18,10.40,12.58,14.88,17.65,20.51,22.77,24.70,26.48,27.26,26.83,25.72,24.40,23.80,24.72,26.52,28.72,31.07,33.59,35.99,38.48,41.31,44.57,47.69,51.36,55.68,60.38,65.50,70.45,75.01,78.90,81.72,84.15,86.44,88.13,87.94,87.46,87.02,86.71,86.56,85.96,84.07,81.06,77.49,75.21,73.72,72.00,69.78,67.31,64.44,60.89,56.80,52.25,47.36,41.92,35.47,28.23,22.02,16.70,12.59,9.34,6.45,3.65,2.12,0.50,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.99,2.97,5.38,7.75,10.04,12.38,14.83,17.33,19.74,21.41,22.70,23.88,24.17,23.46,22.30,21.26,21.36,23.09,25.23,27.27,29.13,31.38,34.11,37.14,40.48,44.37,48.05,52.21,57.09,62.60,68.49,74.10,78.97,82.53,84.71,86.14,86.73,86.20,84.57,83.73,83.33,83.22,83.39,83.38,81.94,78.84,74.47,71.37,69.57,68.14,66.67,64.87,62.45,59.14,55.17,50.76,46.29,41.55,36.15,29.96,23.41,17.07,12.04,8.26,5.26,2.40,1.49,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.02,2.02,4.42,6.73,8.88,10.91,13.01,15.54,17.79,19.42,20.46,20.93,20.85,20.20,19.41,18.98,19.86,21.97,24.09,25.94,27.68,29.92,33.51,37.48,41.19,44.98,48.83,53.19,58.40,64.74,71.15,77.06,82.06,85.60,88.05,88.72,87.35,84.23,81.44,80.03,79.53,79.56,79.86,80.26,78.85,75.69,71.33,68.07,65.80,64.44,63.53,62.01,59.79,56.61,52.78,48.65,44.73,40.88,36.64,31.55,25.05,18.49,12.43,7.40,4.22,1.23,0.27,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.80,2.06,3.51,5.46,7.41,9.27,11.13,13.14,15.07,16.52,17.53,18.08,18.01,17.48,17.25,17.74,19.20,21.31,23.46,25.48,27.45,29.78,33.80,38.22,42.08,45.57,49.02,53.31,58.70,65.16,71.92,78.30,83.86,87.90,89.92,89.97,87.06,81.73,78.02,75.47,74.12,73.70,73.88,74.06,73.17,71.22,68.36,65.38,62.61,60.56,59.12,57.59,55.21,52.60,49.76,46.51,43.11,39.59,36.05,32.09,26.47,19.34,12.57,7.08,3.76,1.14,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.27,2.59,4.27,6.04,7.74,9.32,10.75,12.22,13.40,14.39,15.20,15.26,15.17,15.68,17.03,18.85,20.92,23.15,25.43,27.73,30.40,34.69,39.20,42.88,45.99,49.00,53.19,58.71,65.06,71.99,78.77,84.92,89.56,91.20,90.68,86.56,79.54,75.17,71.61,69.27,68.12,67.97,67.73,67.27,66.52,65.18,62.66,59.52,56.70,54.51,52.82,50.39,48.42,46.59,44.18,41.12,37.82,34.73,31.63,27.02,19.54,12.39,6.71,3.25,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.38,1.72,3.48,5.24,6.63,7.75,8.92,9.65,10.38,11.25,12.15,12.37,13.57,15.23,16.99,18.75,20.92,23.36,25.90,28.58,32.14,36.59,40.57,43.33,45.96,48.83,53.07,58.68,64.88,71.62,78.45,84.90,89.99,91.89,90.97,86.21,78.67,74.21,70.40,67.26,65.03,64.14,63.46,62.84,62.19,61.25,59.33,56.23,53.05,50.34,48.31,46.38,44.91,43.47,41.36,38.12,35.13,32.23,29.14,25.29,18.42,11.50,5.78,2.19,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.66,0.98,2.65,4.26,5.51,6.47,7.39,7.98,8.54,9.31,10.33,11.07,12.92,15.12,17.24,19.27,21.82,24.50,27.25,30.42,34.63,38.77,42.19,44.68,47.11,50.01,53.99,59.12,65.11,71.80,78.88,85.60,90.70,92.41,90.61,85.50,78.36,73.86,69.71,65.94,62.88,61.13,59.95,58.74,57.64,56.60,54.75,52.28,49.54,46.81,44.48,42.34,40.62,38.87,36.52,33.83,31.58,29.24,26.46,22.95,16.38,9.95,5.14,1.95,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.14,0.45,1.86,3.21,4.38,5.34,6.12,6.88,7.50,8.25,9.39,10.81,12.96,15.38,17.82,20.27,23.21,26.09,29.10,32.94,37.50,41.17,44.09,46.58,49.06,52.11,55.75,60.13,65.77,72.38,79.65,86.53,91.46,92.86,90.13,84.80,78.35,73.82,69.38,65.11,61.37,58.72,56.92,55.02,53.30,51.91,49.95,48.27,46.24,43.70,40.98,38.19,35.89,33.68,31.13,29.31,27.86,26.14,23.72,20.24,13.97,8.18,4.58,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.36,2.15,3.19,4.33,5.42,6.50,7.54,8.60,9.87,11.83,14.14,16.57,19.16,22.15,24.98,27.82,31.34,36.39,40.58,43.94,46.66,49.04,52.13,55.55,58.98,62.64,67.36,73.58,80.51,87.08,91.86,93.43,90.31,84.77,78.50,73.94,69.47,64.98,60.77,57.33,54.49,52.20,50.22,48.39,46.54,45.19,43.57,41.19,37.54,33.59,30.80,28.85,27.23,26.15,25.00,23.39,20.95,17.17,11.68,6.78,3.77,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.96,1.69,2.83,4.15,5.46,6.76,8.01,9.32,10.91,13.14,15.52,18.04,20.85,24.22,27.15,30.55,34.84,40.07,44.03,47.13,49.80,52.43,55.88,59.31,62.47,65.55,69.41,74.81,81.08,87.26,92.12,94.18,90.99,85.31,79.03,74.28,69.65,65.05,60.51,56.17,52.57,49.92,47.61,45.33,43.36,42.08,40.57,38.20,34.31,29.89,26.95,25.16,23.83,23.07,21.94,20.29,17.79,13.92,9.37,5.29,2.67,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
