8.89,7.94,7.02,6.33,6.08,6.00,6.91,8.02,9.05,10.49,14.57,19.10,22.90,25.20,26.97,26.95,25.87,24.28,22.63,20.89,18.95,16.89,15.18,15.15,16.06,17.30,18.64,20.40,22.79,25.58,28.46,30.91,33.31,35.48,37.56,39.68,41.53,42.62,42.90,42.31,41.19,38.50,35.62,33.73,34.38,36.43,39.67,42.87,44.60,44.25,42.70,40.62,38.30,36.14,34.42,33.08,31.91,30.69,29.21,26.92,24.21,21.45,19.13,18.90,20.10,22.11,24.16,26.06,27.00,27.34,27.71,28.65,30.75,33.46,36.42,39.15,41.68,44.00,46.25,48.59,51.07,53.61,56.18,58.87,61.95,65.36,68.81,72.17,75.39,78.06,79.57,79.59,77.48,73.46,67.99,62.50,57.81,54.35,51.48,49.31,47.95,47.59,47.73,47.83,47.91,48.16,48.89,49.92,50.84,51.27,50.66,48.82,46.05,42.70,38.93,34.49,29.74,24.84,20.41,18.40,19.42,21.29,23.15,24.71,25.20,23.57,20.54,16.50,11.52,8.27,5.64,3.22,1.02,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
10.14,8.92,7.95,7.29,6.98,6.62,7.14,7.99,8.86,9.83,13.29,17.61,21.35,23.37,25.31,25.57,24.75,23.36,22.01,21.53,20.43,18.55,16.78,16.62,17.48,18.86,20.63,22.86,25.53,28.40,31.24,33.71,36.17,38.86,41.72,44.51,46.58,47.12,46.56,45.13,43.14,40.48,37.86,36.15,36.91,39.19,42.96,46.67,48.64,48.64,47.53,45.79,43.60,41.29,39.14,37.27,35.66,34.20,32.41,29.92,26.97,23.79,20.90,20.04,21.25,23.89,26.55,28.83,29.85,30.03,29.95,30.11,31.54,33.48,35.61,37.97,40.41,42.85,45.38,48.22,51.18,53.95,56.58,59.16,61.91,65.18,68.52,71.71,74.56,76.60,77.72,77.63,75.74,72.44,67.40,62.27,57.98,54.97,52.67,51.05,50.13,50.10,50.38,50.75,51.26,52.00,52.80,53.59,53.65,52.71,50.86,48.54,45.75,42.58,38.89,34.36,29.84,25.29,21.26,19.62,20.79,22.64,24.45,26.01,26.33,24.32,20.96,16.77,11.48,8.29,5.82,3.39,1.14,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
11.64,10.02,8.93,8.26,7.88,7.51,7.53,7.98,8.76,9.61,12.26,16.15,19.85,21.80,23.73,24.12,23.41,22.08,21.10,22.19,22.15,20.46,18.49,18.04,18.83,20.48,22.84,25.49,28.10,30.75,33.45,36.04,38.87,42.34,46.13,49.45,51.44,51.03,49.45,47.33,44.58,41.69,39.41,38.36,39.50,42.35,46.56,50.44,52.30,52.71,52.11,50.78,48.83,46.58,44.18,41.78,39.62,37.89,35.62,32.86,29.68,26.20,23.04,21.37,22.40,25.55,28.70,31.56,32.92,33.21,33.04,32.76,33.49,34.36,35.20,37.04,39.45,42.07,44.95,48.38,51.70,54.69,57.38,59.80,62.08,65.09,68.33,71.45,73.98,75.25,75.99,75.90,74.26,71.69,67.23,62.57,58.73,56.23,54.51,53.42,52.87,52.84,53.14,53.52,54.14,55.06,55.73,56.25,55.18,52.49,49.59,47.03,44.31,41.30,37.84,33.57,29.65,25.74,22.23,21.16,22.48,24.30,26.04,27.52,27.54,25.06,21.34,17.03,11.30,8.12,5.82,3.56,1.48,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
13.52,11.60,10.11,9.14,8.73,8.43,8.27,8.42,8.90,9.55,11.41,14.76,18.28,20.25,22.19,22.69,22.07,21.15,22.17,24.27,24.54,22.76,20.47,19.48,20.28,22.18,24.60,27.12,29.66,32.29,35.01,37.89,41.91,46.13,49.87,52.48,54.56,53.92,51.76,49.02,46.19,43.31,41.49,41.29,43.27,46.15,50.24,53.97,55.66,56.33,56.12,55.09,53.27,51.07,48.98,46.72,44.29,41.82,39.16,35.90,32.12,28.07,24.86,23.23,24.21,27.27,30.58,34.02,36.23,37.31,37.50,37.36,37.25,37.19,37.35,38.24,39.75,42.04,44.97,48.38,51.79,55.22,58.36,60.96,63.22,65.68,68.39,70.99,72.69,73.81,74.39,74.18,72.87,71.36,68.12,64.25,60.64,58.29,57.03,56.31,55.94,55.94,56.10,56.48,57.19,58.17,58.79,58.12,55.43,51.38,48.21,45.54,42.82,39.79,36.23,32.27,28.75,25.40,22.85,23.30,24.81,26.48,28.09,29.45,29.49,26.66,22.49,17.83,11.55,8.26,6.01,3.82,1.80,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
15.57,13.53,11.87,10.68,10.07,9.69,9.34,9.23,9.43,9.88,10.96,13.57,16.67,18.67,20.63,21.32,21.34,21.67,24.13,26.66,27.17,25.60,23.19,21.68,22.15,23.89,26.19,28.54,31.07,33.70,36.50,39.89,44.95,49.61,53.21,55.55,57.39,56.78,54.30,50.71,47.62,44.87,43.65,44.27,46.73,50.36,54.38,57.73,59.52,60.47,60.46,59.41,57.42,55.09,53.03,50.79,48.20,45.16,41.98,38.23,34.01,29.70,26.44,24.99,25.95,28.88,32.39,36.21,39.11,40.84,41.33,41.50,40.98,40.43,40.24,40.58,41.29,42.77,45.07,48.21,51.56,55.24,58.65,61.34,63.60,65.75,68.15,70.48,71.72,72.87,73.57,73.60,72.80,72.16,70.00,67.07,64.06,61.94,60.98,60.46,60.18,60.28,60.41,60.79,61.44,62.14,61.95,60.00,56.19,51.46,48.14,45.38,42.44,39.03,35.05,31.19,27.97,25.46,24.27,25.73,27.43,29.17,30.86,32.18,32.33,29.46,24.87,19.39,12.58,8.82,6.34,4.15,2.12,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
17.81,15.86,14.33,13.09,12.10,11.43,10.85,10.54,10.55,10.81,11.17,12.79,15.11,17.08,19.07,20.06,21.38,23.84,26.68,29.04,29.86,28.98,26.73,24.85,24.56,25.63,27.68,29.90,32.47,35.12,38.05,42.16,47.86,52.55,56.10,58.96,60.13,59.67,57.11,52.49,48.80,46.28,45.81,47.19,49.73,54.91,58.96,61.79,63.97,65.26,65.25,63.86,61.32,58.65,56.13,53.63,50.91,47.57,43.71,39.55,35.26,31.09,27.73,26.47,27.45,30.29,34.15,38.11,41.37,43.46,44.07,44.62,44.30,43.80,43.60,43.96,44.13,44.37,45.31,47.92,51.00,54.62,57.98,60.54,62.76,65.00,67.50,69.94,71.34,72.61,73.77,74.50,74.42,74.33,72.95,71.07,69.17,67.50,66.66,66.13,65.87,66.11,66.38,66.71,67.09,67.07,65.16,62.03,57.86,53.28,49.80,46.93,43.49,39.33,34.66,30.55,27.57,26.22,26.75,28.42,30.31,32.40,34.44,35.80,36.13,33.61,28.72,21.93,14.65,9.94,6.86,4.61,2.49,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
20.62,18.51,16.99,15.84,14.94,14.26,13.80,13.49,13.37,13.53,13.54,13.92,14.76,16.17,18.05,19.43,21.38,24.50,27.61,29.98,31.24,31.15,29.39,27.84,27.34,27.87,29.38,31.38,33.80,36.32,39.39,44.53,50.07,54.57,58.02,60.58,61.61,60.93,58.29,53.88,50.08,48.09,48.06,50.09,54.55,59.05,62.23,64.76,67.31,68.96,69.18,67.84,65.05,61.83,58.76,55.67,52.29,48.34,44.23,40.11,36.01,32.06,28.70,27.61,28.67,31.51,35.57,40.09,43.73,46.05,46.89,47.58,47.66,47.47,47.24,47.24,47.11,46.92,47.07,48.32,50.59,53.74,56.83,59.30,61.65,64.15,66.81,69.35,71.13,72.70,74.26,75.64,76.48,76.59,75.90,75.03,74.22,73.35,72.67,72.22,71.94,71.84,71.87,71.80,71.50,70.46,67.49,63.87,59.72,55.44,51.95,48.55,44.75,40.46,35.70,30.98,28.18,27.49,28.89,31.32,33.68,36.00,38.03,39.18,39.67,37.82,33.27,26.04,18.70,12.14,7.79,5.45,3.28,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
23.84,21.58,20.02,18.91,18.17,17.63,17.30,17.00,16.75,16.70,16.38,15.76,15.35,15.95,17.38,18.95,21.23,24.49,27.75,30.25,32.04,32.82,31.83,30.78,30.21,30.26,31.12,32.80,35.01,37.34,40.47,46.39,51.62,55.91,59.29,61.53,62.80,61.88,59.30,55.57,52.09,50.62,50.93,53.43,59.12,62.56,64.98,67.34,70.04,71.96,72.21,70.86,68.01,64.38,60.81,57.09,53.04,48.59,44.36,40.34,36.46,32.78,29.62,28.72,29.92,32.82,36.91,42.02,46.08,48.66,49.80,50.66,51.21,51.37,51.10,50.74,50.39,49.93,49.52,49.60,51.08,53.52,56.05,58.24,60.65,63.34,66.11,68.71,70.81,72.78,74.75,76.70,78.32,78.81,78.79,78.71,78.70,78.65,78.27,77.96,77.70,77.25,76.93,76.39,75.29,73.07,69.23,65.35,61.37,57.34,53.67,49.70,45.66,41.45,36.83,31.81,29.16,29.02,31.20,34.36,37.12,39.57,41.55,42.49,43.04,41.56,37.27,29.95,22.96,15.11,9.45,6.46,4.09,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
27.67,25.46,23.81,22.59,21.86,21.63,21.26,20.86,20.45,19.89,19.02,18.18,17.45,16.94,17.16,18.49,20.75,23.80,27.02,29.81,32.25,34.02,34.27,33.72,33.11,32.72,32.84,34.00,35.94,38.04,41.02,47.05,52.06,56.23,59.61,61.95,64.00,63.14,60.84,58.23,55.76,54.59,55.22,57.76,62.00,64.82,67.30,69.70,71.96,73.95,73.57,71.88,69.29,65.68,61.77,57.54,53.09,48.59,44.31,40.28,36.50,33.13,30.56,29.96,31.41,34.45,38.29,43.80,48.33,51.34,52.88,54.12,55.18,55.63,55.33,54.78,54.27,53.47,52.66,52.57,53.64,55.03,56.42,57.89,60.05,62.71,65.43,67.96,70.15,72.58,75.06,77.40,79.35,80.88,81.55,81.77,81.90,82.49,82.64,82.63,82.47,81.97,81.22,80.30,78.39,74.78,70.11,66.13,62.37,58.43,54.09,49.71,45.62,41.60,37.32,32.86,30.41,30.84,34.07,37.61,40.43,42.88,44.86,45.78,46.11,44.16,39.53,32.48,26.47,19.25,12.60,7.58,4.70,1.81,0.50,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
31.13,29.12,27.64,26.67,26.22,26.13,25.93,25.67,25.25,24.28,22.78,21.35,20.03,18.79,18.31,18.96,20.64,23.25,26.14,28.93,31.62,34.08,35.82,36.40,36.05,35.45,35.18,35.45,36.79,38.71,41.61,46.83,51.34,55.22,58.55,61.30,63.97,64.38,63.27,61.39,59.74,58.89,59.45,61.52,64.78,67.30,69.76,72.16,74.25,75.79,74.48,72.26,69.69,65.89,61.84,57.36,52.67,48.28,44.19,40.22,36.63,33.72,31.47,31.47,33.08,35.82,39.61,45.80,50.45,53.46,55.49,57.24,58.48,58.98,58.69,58.02,57.28,56.29,55.46,55.67,56.86,57.84,58.63,59.57,61.11,62.96,64.97,67.07,69.27,71.79,74.49,77.17,79.58,81.62,83.06,84.05,84.75,85.68,86.42,86.74,86.69,86.28,84.97,82.65,79.50,75.46,70.46,66.18,62.22,58.09,53.23,48.94,45.14,41.45,37.62,34.26,32.35,33.23,37.00,40.60,43.54,46.04,47.99,48.91,48.94,46.14,40.83,33.76,27.73,21.87,15.20,8.70,5.57,2.49,1.29,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
34.30,32.73,31.55,30.94,30.83,30.81,30.79,30.70,30.28,28.98,26.78,24.63,22.68,20.93,19.95,19.88,20.84,22.93,25.43,28.03,30.74,33.64,36.70,38.59,38.80,38.25,37.68,37.11,37.77,39.44,42.19,46.28,50.12,53.64,56.96,60.21,63.45,65.52,65.97,64.86,63.98,63.51,63.89,65.27,67.64,69.92,72.31,74.70,76.69,77.50,75.31,72.53,69.78,65.69,61.50,56.91,52.18,47.91,44.03,40.20,36.89,34.42,32.31,32.92,34.66,37.06,40.86,47.56,52.21,55.16,57.71,59.83,61.16,61.71,61.48,60.74,59.82,58.82,58.20,58.77,60.17,61.00,61.50,62.06,62.97,63.93,65.12,66.66,68.68,71.01,73.74,76.65,79.44,81.72,83.82,85.61,87.00,88.21,89.40,89.97,90.00,89.68,87.81,83.92,79.53,75.47,70.50,65.83,61.49,57.09,51.98,48.05,44.73,41.49,38.13,35.84,34.59,35.88,39.86,43.44,46.49,49.01,50.90,51.69,51.16,47.52,41.67,34.60,28.19,23.62,17.32,9.93,6.54,3.52,2.27,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
36.88,36.44,35.68,35.30,35.45,35.41,35.35,35.22,34.73,33.13,30.09,27.30,24.99,22.95,21.45,21.09,21.68,23.22,25.53,27.76,30.12,32.90,36.40,39.30,40.80,40.95,39.95,39.15,39.32,40.47,42.64,45.76,48.68,51.84,55.33,59.07,62.85,66.30,68.43,68.75,68.75,68.87,69.17,69.75,70.92,72.75,75.01,77.34,79.14,78.99,76.50,73.37,69.97,65.48,60.84,56.39,52.09,47.77,43.85,40.38,37.46,35.14,32.99,33.80,35.73,38.21,41.96,48.19,52.79,56.10,59.11,60.97,62.45,63.33,63.38,62.70,61.89,61.29,61.12,61.67,62.84,63.68,64.25,64.77,65.56,66.37,67.23,68.20,69.43,71.04,73.52,76.39,79.08,81.32,83.52,85.60,87.53,89.25,90.24,90.66,90.73,90.31,88.06,83.34,78.34,74.40,70.13,65.05,60.15,55.61,51.09,47.81,45.23,42.65,39.74,37.60,37.02,38.65,42.41,46.09,49.14,51.54,53.17,53.42,51.45,47.52,42.12,35.50,28.84,24.30,18.53,11.63,7.49,4.51,2.21,0.40,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
38.60,39.64,39.90,39.97,40.11,39.98,39.75,39.28,38.38,36.69,32.96,29.46,26.70,24.61,22.87,22.44,22.80,23.75,25.59,27.56,29.77,32.50,36.10,39.43,41.71,42.71,42.31,41.59,41.64,42.47,44.06,46.26,48.43,51.31,54.83,58.69,62.68,66.69,69.91,71.82,73.09,73.84,74.14,74.19,74.51,75.83,77.74,79.77,81.16,79.95,77.13,73.79,70.10,65.47,60.83,56.50,52.32,48.01,44.08,40.71,37.97,35.84,33.78,34.47,36.33,38.80,42.36,47.96,52.33,55.69,58.75,60.86,62.55,63.84,64.60,64.78,64.28,63.98,64.09,64.64,65.53,66.31,66.92,67.49,68.41,69.37,70.17,70.78,71.26,71.83,73.49,75.89,78.44,80.57,82.83,85.13,87.40,89.52,90.45,90.83,90.92,90.47,88.05,82.93,77.61,73.69,69.58,64.09,59.13,55.29,52.08,49.22,46.84,44.45,41.60,39.28,39.09,41.04,44.85,48.81,51.86,54.15,55.36,54.39,51.25,47.15,42.48,36.96,29.82,24.99,19.50,13.00,8.18,5.17,2.56,0.77,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
40.14,42.69,44.16,44.75,44.73,44.37,43.82,42.80,41.31,39.57,35.37,31.18,27.92,25.95,24.27,23.94,24.14,24.54,25.71,27.48,29.68,32.40,35.89,39.25,41.90,43.77,44.66,44.30,44.51,45.21,46.27,47.66,49.28,51.92,55.34,59.00,62.93,66.92,70.74,74.17,76.94,78.44,78.96,78.82,78.62,79.28,80.58,82.03,82.71,80.44,77.25,73.85,70.18,65.71,61.40,57.15,52.88,48.57,44.65,41.20,38.46,36.51,34.65,35.00,36.60,38.98,42.26,47.10,51.06,54.20,57.06,59.73,61.72,63.46,65.16,66.75,66.84,66.81,67.11,67.72,68.48,69.27,69.97,70.69,71.80,72.97,73.78,74.07,73.87,73.28,73.74,75.28,77.57,79.55,81.85,84.30,86.79,89.21,90.27,90.70,90.82,90.38,87.97,82.81,77.44,73.41,69.09,63.45,58.94,56.26,54.58,51.94,49.33,46.70,43.73,41.19,41.16,43.33,47.27,51.62,54.66,56.82,57.49,54.97,51.00,46.94,43.19,39.01,31.33,25.95,20.43,14.13,8.67,5.59,3.07,1.36,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
44.04,46.91,48.34,48.86,48.82,47.87,46.60,45.06,43.22,40.84,36.75,32.30,28.60,26.78,25.82,25.70,25.81,25.90,26.41,27.91,30.01,32.60,35.86,39.21,42.06,44.55,46.59,47.02,47.47,48.15,49.05,50.09,51.52,53.82,56.83,60.24,63.87,67.68,71.69,75.87,79.91,82.83,84.41,84.84,84.48,83.84,84.00,84.26,83.38,80.23,76.89,73.62,70.28,66.50,62.55,58.37,53.98,49.45,45.53,41.97,39.12,37.17,35.45,35.45,36.73,39.00,42.14,45.92,49.11,51.90,54.72,57.61,60.10,62.28,64.50,67.46,68.82,69.56,70.26,71.28,72.80,74.20,75.45,76.58,77.44,78.10,78.24,77.80,76.88,75.71,74.94,75.06,76.55,78.34,80.45,82.91,85.61,88.19,89.77,90.45,90.55,90.15,87.78,83.16,78.17,73.98,69.58,65.19,61.94,59.90,58.05,55.68,52.59,49.33,46.61,44.59,44.68,46.53,50.00,54.63,57.60,59.45,59.55,56.09,51.87,48.77,46.09,42.21,34.52,28.13,21.93,15.37,9.15,5.96,3.45,1.72,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
47.80,50.35,51.50,51.89,51.76,50.39,48.70,46.72,44.35,41.38,37.35,32.91,29.17,27.61,27.39,27.52,27.55,27.39,27.34,28.60,30.63,33.17,36.21,39.47,42.46,45.36,48.10,49.40,50.22,51.04,51.95,52.86,54.16,56.20,58.91,62.19,65.56,69.29,73.39,77.93,82.85,86.73,89.12,90.06,89.64,88.19,87.28,86.14,83.54,79.78,76.46,73.39,70.31,67.02,63.39,59.37,54.98,50.31,46.42,42.77,39.78,37.78,36.13,35.93,36.98,39.02,41.71,44.61,47.25,49.75,52.41,55.36,58.19,60.80,63.55,67.45,70.30,72.21,73.66,75.22,77.47,79.39,81.03,82.36,82.91,83.08,82.60,81.44,79.79,78.11,76.61,75.78,76.22,77.60,79.37,81.66,84.41,86.93,88.60,89.38,89.50,89.09,87.31,83.64,79.42,75.53,71.56,68.46,66.27,64.55,62.18,59.41,55.82,52.31,50.07,48.71,49.02,50.75,53.82,57.78,60.28,61.66,61.33,57.71,53.87,51.42,49.20,45.45,38.24,30.54,23.29,16.42,9.52,6.26,3.77,2.04,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
50.85,52.55,53.43,53.73,53.36,51.89,50.18,47.82,44.73,41.33,37.19,33.02,29.76,28.65,29.06,29.43,29.41,28.99,28.50,29.52,31.55,34.16,37.05,40.09,43.19,46.30,49.23,51.32,52.70,53.82,54.86,55.84,57.08,59.01,61.62,64.91,68.14,71.95,76.12,80.64,85.94,90.03,92.71,93.96,93.53,91.98,90.22,87.59,83.34,79.22,76.08,73.21,70.27,67.07,63.73,59.95,55.69,51.03,47.17,43.48,40.39,38.29,36.69,36.44,37.36,39.05,40.89,43.26,45.68,48.02,50.36,53.24,56.16,59.17,62.54,66.86,71.22,74.66,77.23,79.49,82.22,84.50,86.31,87.53,87.82,87.61,86.64,84.85,82.48,80.28,78.70,77.54,76.82,77.54,78.80,80.75,83.31,85.50,86.67,87.29,87.45,86.95,86.36,84.08,81.02,78.02,75.11,73.03,71.42,69.69,66.75,62.84,58.88,55.71,54.15,53.45,54.13,56.04,58.83,61.05,62.63,63.40,62.81,59.86,57.08,54.67,52.09,48.39,42.13,32.90,24.32,17.11,9.76,6.47,4.04,2.34,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
