e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.30,4.77,7.65,10.02,11.39,12.01,14.21,18.37,24.61,32.11,37.47,40.70,42.22,43.36,43.41,42.12,39.70,36.59,33.95,31.29,28.13,24.12,19.69,15.90,12.47,9.80,9.19,8.58,8.01,7.45,6.86,6.35,5.78,5.37,5.32,5.71,6.17,6.63,7.07,7.43,7.52,7.43,7.27,7.12,6.97,6.75,6.56,6.41,6.26,6.16,6.24,6.59,7.29,7.99,8.68,9.34,10.67,14.73,18.00,19.73,20.31,20.66,21.00,21.12,21.12,21.16,21.34,21.38,21.33,21.27,21.34,21.82,22.46,23.16,23.86,24.49,25.10,25.64,26.04,26.39,26.80,27.34,28.13,29.57,31.91,34.69,37.67,40.94,45.05,49.16,53.25,57.44,62.04,66.95,72.59,78.45,83.66,88.60,94.07,98.25,99.82,99.69,97.60,94.53,91.05,87.55,83.79,78.60,73.04,68.57,65.93,63.34,61.46,60.72,61.00,61.55,61.88,61.93,61.68,60.76,59.49,58.07,57.00,57.73,59.37,61.34,63.43,65.36,65.74,65.66,65.21,64.34,64.04,64.06,64.33,65.02,66.53,67.94,69.04,70.31,72.44,74.02,75.68,77.14,77.97,77.84,75.64,72.07,67.93,64.43,60.89,57.09,53.58,51.27,50.67,50.99,51.65,52.45,53.29,53.52,53.36,52.88,52.00,51.08,49.81,47.64,44.63,42.95,41.18,38.89,36.09,33.11,30.35,27.52,24.63,21.91,20.10,19.76,19.72,19.49,19.27,19.09,19.06
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.37,5.92,8.96,12.02,13.93,13.60,12.31,10.90,9.52,8.15,7.21,7.02,6.47,5.22,4.26,3.59,3.14,2.77,2.36,2.04,1.76,1.48,1.18,0.75,0.57,0.53,0.57,0.56,0.54,0.55,0.67,0.94,1.04,1.06,1.11,1.23,1.39,1.79,2.20,2.57,2.97,3.52,4.19,4.94,5.77,6.63,7.42,8.13,8.72,9.11,9.43,9.54,9.47,9.25,9.00,8.79,8.63,8.56,8.51,8.58,8.77,9.04,9.30,9.55,9.86,10.60,12.17,14.14,15.88,17.18,18.10,18.95,19.48,20.16,21.28,23.17,25.84,28.76,33.11,38.95,42.71,45.85,48.85,51.92,55.28,58.48,61.98,65.35,68.07,70.54,72.72,73.74,73.44,72.78,72.71,72.90,73.41,74.58,76.15,77.43,76.53,72.75,69.25,65.68,62.37,59.55,57.47,55.66,53.68,51.66,50.08,49.78,49.04,48.08,47.14,46.34,45.77,45.21,44.55,43.69,42.84,42.10,41.33,40.40,39.37,38.00,36.49,34.91,33.28,31.51,30.01,29.02,28.64,28.19,27.98,28.07,28.41,28.80,29.40,30.30,31.40,32.53,33.50,34.55,35.24,34.95,33.14,30.56,28.58,27.32,26.06,25.63,26.23,27.35,28.59,30.03,32.10,34.21,36.10,37.97,40.33,44.56
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.80,5.91,8.56,10.96,12.03,12.61,11.94,10.59,9.32,8.02,7.73,7.13,5.67,4.21,3.25,2.61,2.16,1.76,1.39,1.16,0.97,0.72,0.40,0.21,0.14,0.14,0.14,0.08,0.10,0.17,0.27,0.35,0.37,0.44,0.58,0.76,1.15,1.43,1.64,2.11,2.66,3.39,4.19,4.98,5.76,6.53,7.16,7.67,8.26,8.85,9.17,9.23,9.14,8.84,8.48,8.24,8.19,8.25,8.45,8.68,8.93,9.21,9.40,9.75,10.29,11.20,13.06,14.46,15.63,16.76,17.80,18.35,19.46,21.43,24.29,27.12,30.38,34.51,39.19,42.15,44.72,47.19,49.77,52.73,55.73,58.82,62.14,65.73,69.15,72.08,74.62,76.48,76.92,77.06,76.53,76.03,76.74,78.03,78.57,77.13,73.36,69.75,66.03,62.51,59.39,56.90,54.57,52.03,49.19,46.63,46.85,46.22,45.08,43.89,43.04,42.56,42.22,41.78,41.02,40.23,39.64,39.13,38.55,37.89,36.63,35.05,33.38,31.76,30.23,29.04,28.33,28.21,28.08,28.34,28.78,29.31,29.99,30.97,32.59,34.67,36.74,38.44,39.72,40.35,39.80,37.36,32.73,29.40,27.97,26.66,25.49,25.58,26.54,27.77,28.97,30.71,32.63,34.54,36.50,38.65,43.13
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.33,5.89,8.71,10.89,12.38,12.75,12.27,11.16,9.44,8.71,7.89,6.41,4.88,3.52,2.40,1.57,1.14,0.79,0.71,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.67,0.70,1.23,1.85,2.57,3.32,4.10,4.92,5.62,6.22,6.75,7.37,8.03,8.54,8.86,8.96,8.87,8.60,8.35,8.27,8.39,8.65,8.90,9.13,9.34,9.59,10.17,10.92,11.70,12.76,13.64,14.62,15.88,17.48,18.89,21.23,24.30,27.34,29.75,32.71,36.07,39.23,40.83,42.99,45.34,47.73,50.32,53.42,56.81,60.52,64.61,68.61,72.61,76.16,78.85,80.26,80.63,80.06,79.26,79.22,79.63,79.83,78.63,75.38,71.53,67.79,64.27,61.09,58.58,56.43,54.00,51.19,48.31,47.03,45.33,43.34,41.51,40.55,40.14,39.91,39.60,39.04,38.46,38.00,37.56,37.06,36.53,35.35,33.82,32.22,30.98,30.13,29.31,28.57,28.19,28.59,29.03,29.75,30.99,32.85,34.73,36.78,38.93,40.93,42.04,42.71,42.69,41.57,39.41,34.66,30.73,28.57,27.29,26.05,25.45,25.71,26.94,28.16,29.53,31.24,33.31,35.41,37.60,41.03
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.10,4.48,6.73,9.62,11.68,13.23,13.98,13.24,11.31,9.94,8.66,7.11,5.54,3.96,2.51,1.39,0.88,0.51,0.40,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.10,0.23,0.76,1.12,1.71,2.47,3.27,4.09,4.74,5.32,5.90,6.55,7.30,8.02,8.62,8.96,9.10,8.91,8.67,8.58,8.65,8.90,9.15,9.38,9.65,10.16,11.01,11.94,12.71,13.34,14.04,14.94,16.29,18.54,21.12,24.32,27.68,30.38,32.35,34.59,36.80,38.58,39.54,41.33,43.58,46.03,48.56,51.81,55.65,59.86,64.30,68.69,73.77,78.18,81.25,83.15,83.72,83.20,82.28,81.82,81.66,81.21,79.84,77.11,73.41,69.84,66.34,63.09,60.67,58.75,56.92,54.64,51.56,48.70,46.16,43.62,41.20,39.69,39.05,38.65,38.20,37.56,36.99,36.52,36.08,35.64,35.18,34.09,32.75,31.46,30.64,30.18,29.50,28.75,28.41,29.11,30.23,31.72,33.69,36.16,38.46,40.80,43.08,44.82,45.31,45.00,43.98,42.18,40.09,35.76,31.61,28.75,27.35,25.99,25.31,25.34,26.06,27.30,28.75,30.54,32.72,34.87,37.07,39.79
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.04,4.90,8.14,10.60,13.36,15.53,15.44,13.59,11.49,9.51,7.71,6.04,4.37,2.82,1.65,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.36,0.87,1.66,2.49,3.26,3.88,4.48,5.13,5.84,6.71,7.64,8.51,9.13,9.46,9.35,9.15,9.06,9.02,9.19,9.47,9.81,10.27,11.21,12.30,13.31,14.06,14.71,15.55,16.56,18.08,21.05,24.82,28.30,31.09,32.98,34.51,35.67,36.51,37.18,38.29,39.81,42.02,44.72,47.49,50.92,55.30,60.05,64.72,69.41,75.47,80.57,83.73,85.70,86.41,85.96,84.98,84.28,83.82,82.42,80.45,78.06,74.99,71.80,68.41,65.15,62.88,61.19,60.20,58.77,55.65,51.53,48.52,45.76,42.90,40.51,39.32,38.47,37.62,36.70,35.92,35.30,34.78,34.33,33.89,32.92,31.91,31.11,30.64,30.24,29.47,28.77,28.80,29.64,31.91,34.59,37.17,39.61,41.82,44.35,46.81,48.18,48.20,46.73,44.48,41.98,39.68,36.00,32.01,28.61,26.85,25.42,25.27,25.47,25.22,26.44,28.31,30.43,32.63,34.73,36.89,39.39
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.33,3.10,6.42,9.55,13.00,16.14,17.58,16.13,13.85,11.10,8.12,5.93,3.80,2.62,1.70,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.20,0.46,0.83,1.65,2.35,3.06,3.85,4.70,5.53,6.45,7.42,8.37,9.16,9.65,9.79,9.73,9.57,9.50,9.59,10.23,11.24,12.14,13.38,14.53,15.29,15.59,16.34,17.30,18.82,21.34,25.37,28.61,31.26,33.18,33.94,34.34,34.38,34.49,35.06,36.38,38.44,41.15,44.23,47.25,50.98,55.92,61.12,65.87,71.26,77.64,82.89,86.17,88.18,88.90,88.39,87.02,85.16,83.41,81.41,79.03,76.41,74.36,71.94,69.44,67.07,65.03,63.39,62.27,61.02,58.79,54.87,51.48,48.41,45.52,42.92,40.87,39.41,38.33,37.38,36.46,35.55,34.63,33.74,33.09,32.34,31.71,31.22,30.71,30.30,29.47,28.79,29.19,30.84,33.77,36.97,39.87,42.17,44.66,47.09,48.97,49.56,49.47,47.51,44.56,41.44,38.97,35.78,32.47,29.22,26.23,26.22,26.56,26.19,25.09,26.07,27.76,29.76,31.93,34.02,36.17,38.64
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.20,2.04,5.09,8.58,12.73,16.72,19.18,18.35,16.36,13.02,8.65,5.98,3.36,2.17,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.27,0.91,1.64,2.52,3.48,4.48,5.42,6.35,7.33,8.30,9.30,10.72,11.58,11.88,11.78,11.70,11.62,12.35,13.73,14.85,16.06,16.97,17.37,17.29,17.92,19.29,21.70,25.21,29.23,31.41,32.80,33.58,33.38,32.88,32.30,32.14,32.85,34.61,37.41,40.72,44.21,47.68,51.80,57.00,62.33,67.21,73.59,80.03,85.20,88.56,90.47,90.84,90.02,88.15,85.16,82.33,79.69,76.81,73.89,72.69,71.04,69.34,67.70,65.95,64.44,63.23,62.16,60.72,57.47,54.04,50.86,48.05,45.50,42.90,40.87,39.40,38.28,37.18,35.99,34.72,33.50,32.80,32.44,32.26,32.12,31.71,30.95,29.68,28.83,29.64,31.89,35.17,38.63,41.76,44.20,46.94,49.04,50.18,50.24,50.10,48.08,44.81,41.15,38.48,35.85,33.33,30.61,27.34,27.93,28.09,26.90,24.96,25.44,26.77,28.57,30.76,32.90,35.16,37.72
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.49,7.75,12.73,17.52,19.89,19.89,18.82,15.27,9.56,6.56,3.54,2.16,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.33,1.30,2.40,3.46,4.47,5.46,6.40,7.38,8.36,9.70,13.38,15.64,16.64,16.83,16.76,16.34,16.64,17.63,18.55,19.21,19.48,19.45,19.28,19.42,21.68,25.41,29.49,31.56,32.39,32.22,31.53,30.80,30.02,29.72,29.86,30.77,33.34,36.95,40.81,44.75,48.95,53.55,58.53,63.49,68.64,76.32,82.64,87.51,90.86,92.39,91.88,90.39,87.99,84.23,81.00,77.51,73.91,70.89,70.03,68.98,67.66,66.19,64.81,63.57,62.73,62.01,60.88,58.58,55.66,52.74,50.10,47.77,45.25,42.79,40.62,39.00,37.62,36.23,34.83,33.63,33.21,33.45,33.83,34.17,34.23,32.64,30.34,29.04,30.28,32.47,35.70,39.18,42.51,45.59,48.45,49.93,50.31,50.42,50.24,48.62,45.52,41.43,38.55,36.61,34.86,33.04,31.37,30.70,29.51,27.34,24.56,24.18,25.03,26.70,28.98,31.23,33.84,36.61
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.86,6.52,11.53,16.41,19.69,20.30,19.85,17.54,13.08,8.59,4.99,3.48,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.17,0.67,1.63,2.77,3.89,4.97,6.03,7.11,8.25,10.16,16.42,19.40,20.50,21.10,21.26,20.84,20.73,21.15,21.93,22.48,22.78,22.77,22.55,23.14,25.58,28.39,30.57,31.29,31.25,30.30,28.92,27.88,27.34,27.21,27.92,29.98,33.42,37.64,41.99,46.32,50.77,55.24,59.91,64.67,69.97,78.16,84.37,88.87,91.83,92.95,92.13,90.64,88.13,83.60,79.26,74.85,71.13,68.80,67.77,66.76,65.58,64.27,63.00,62.12,61.56,61.03,60.14,58.48,56.04,53.51,51.16,48.93,45.98,43.23,40.92,39.09,37.66,36.29,34.90,33.81,34.02,34.73,35.48,36.13,36.50,35.56,34.27,33.35,33.15,32.67,35.02,38.50,42.14,45.64,48.75,50.21,50.45,50.60,50.39,49.25,46.61,42.61,40.16,38.51,36.94,35.25,33.48,31.75,29.53,26.46,22.80,21.97,22.96,24.75,26.98,29.36,32.25,35.07
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.43,5.28,9.65,14.09,17.99,19.99,20.34,19.45,16.81,11.25,7.17,5.31,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.03,0.81,1.87,3.08,4.26,5.47,6.73,8.06,10.48,18.74,22.41,23.81,24.96,25.43,25.11,24.68,24.54,25.10,25.67,26.15,26.22,25.88,26.57,28.60,29.99,30.11,29.76,29.05,27.67,25.99,24.78,24.68,25.13,26.77,30.08,34.36,38.95,43.52,47.99,52.42,56.65,61.03,65.59,70.94,79.34,85.41,89.55,92.08,92.90,92.04,90.68,88.21,83.15,77.74,72.59,68.88,67.16,65.77,64.59,63.39,62.09,60.85,60.19,59.77,59.38,58.75,57.52,55.65,53.64,51.61,49.26,45.60,42.67,40.61,38.85,37.52,36.22,34.97,34.16,34.96,36.01,37.02,37.96,38.82,38.95,38.96,38.44,36.59,33.41,34.36,37.45,41.37,45.18,48.61,50.25,50.57,50.77,50.53,49.84,47.78,44.21,42.17,40.49,38.75,36.77,34.41,31.94,28.90,25.09,20.95,19.91,20.98,22.75,24.80,27.35,30.63,33.58
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.29,6.77,9.79,12.46,18.49,20.41,20.19,18.72,14.50,10.43,5.80,1.10,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.29,0.89,2.08,3.31,4.78,6.28,7.79,10.32,18.45,23.39,26.27,28.27,29.07,28.90,28.34,27.84,27.94,28.55,28.99,28.94,28.18,27.03,27.42,27.97,27.85,26.71,25.54,24.10,22.55,21.43,21.88,24.31,27.72,31.75,36.77,41.11,45.09,48.99,53.08,57.28,61.45,65.69,70.80,79.27,85.10,88.97,91.36,92.27,91.63,90.26,87.74,82.93,77.30,72.06,68.21,66.12,64.17,62.76,61.20,59.49,58.22,57.31,56.70,56.38,56.18,55.05,54.00,52.81,51.07,48.01,43.26,40.39,39.25,38.20,37.14,35.94,35.06,35.01,35.95,37.02,38.09,39.42,41.55,42.68,42.95,42.14,39.73,36.20,34.91,36.43,40.40,44.46,48.26,50.15,50.62,50.94,50.67,50.17,48.83,46.31,43.98,41.71,39.16,36.31,33.46,31.05,27.56,23.46,20.03,19.17,19.65,20.68,22.28,25.06,29.14,32.66
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.90,5.29,6.57,9.20,16.61,19.91,20.68,20.03,17.54,14.14,9.63,5.79,7.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.00,0.50,1.19,2.55,4.10,5.70,7.35,9.80,16.29,22.22,26.80,29.75,30.83,30.78,30.30,29.79,29.63,29.95,30.05,29.60,28.33,26.45,25.55,25.26,24.92,23.45,22.36,21.34,20.44,20.12,21.48,24.68,28.60,32.83,37.85,41.81,45.28,48.67,52.45,57.00,61.30,65.38,70.12,77.94,83.41,87.29,89.98,91.21,90.92,89.47,86.87,82.60,77.30,71.98,67.83,65.35,63.08,61.10,58.86,56.48,54.77,53.90,53.49,53.36,53.34,52.59,51.92,50.50,47.94,44.54,41.01,39.02,38.18,37.37,36.47,35.70,35.40,35.84,36.81,37.91,39.45,41.75,44.92,46.42,46.48,45.10,42.01,38.17,35.49,35.94,39.69,43.58,47.24,49.47,50.47,50.90,50.91,50.47,49.22,46.91,44.23,41.67,38.72,35.37,32.23,29.56,26.11,22.38,19.56,18.64,18.65,19.22,20.50,23.02,27.78,31.52
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.63,4.41,7.45,14.71,19.19,21.04,20.96,20.11,17.84,14.80,11.42,8.14,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.16,0.51,1.90,3.44,5.11,6.87,9.10,13.25,19.84,26.05,29.93,31.34,31.49,31.21,30.84,30.52,30.35,29.90,28.89,27.13,25.20,23.43,22.42,21.90,20.46,19.71,19.30,19.22,19.90,22.20,25.50,29.25,33.33,37.96,41.55,44.61,47.61,51.13,56.05,60.63,64.72,69.06,75.84,81.04,85.10,88.22,89.97,89.95,88.44,85.84,82.31,77.67,72.44,68.00,65.08,62.49,59.75,56.71,53.61,51.31,50.49,50.34,50.38,50.33,49.81,49.06,47.09,43.75,40.55,39.10,38.18,37.37,36.64,35.96,35.72,35.97,36.71,37.63,38.80,41.08,44.53,48.30,49.81,49.46,47.48,43.77,39.59,36.15,35.86,39.10,42.59,45.87,48.45,50.14,50.77,51.19,50.72,49.27,46.76,43.71,40.93,37.74,34.15,30.84,27.80,24.59,21.52,19.29,18.21,17.84,18.14,19.22,21.21,26.29,30.14
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,7.06,13.60,18.71,21.26,21.43,21.13,20.48,18.83,15.96,11.79,6.68,4.40,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.33,2.89,4.72,6.56,8.37,10.45,17.01,24.01,28.53,30.58,31.31,31.35,31.00,30.41,29.71,28.38,26.70,24.92,23.18,21.52,20.47,19.98,19.18,18.68,18.60,18.94,19.93,22.46,25.66,29.07,32.70,36.91,40.33,43.30,46.18,49.65,54.31,58.98,63.34,67.59,73.13,78.66,83.12,86.29,88.80,88.57,87.08,85.03,82.45,78.81,74.30,69.99,66.43,62.95,59.28,55.68,52.33,49.60,48.32,47.80,47.53,47.07,45.56,43.76,42.12,40.70,39.25,38.38,37.59,36.95,36.84,36.72,36.80,37.11,37.72,38.54,40.04,43.19,47.37,50.29,51.58,51.07,48.95,45.18,40.54,37.17,36.40,38.46,41.51,44.47,47.19,49.43,50.69,51.39,50.88,49.34,46.75,43.37,39.91,36.35,32.73,29.29,26.20,23.06,20.38,18.88,17.78,17.20,17.39,18.42,19.91,24.01,28.18
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,5.89,10.83,16.17,19.99,21.57,21.76,21.92,21.19,18.93,14.09,7.41,5.06,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.78,3.11,4.74,6.32,7.75,8.82,13.50,19.94,26.01,29.00,30.50,30.80,30.22,29.21,28.05,26.29,24.34,22.62,21.22,19.91,18.98,18.49,18.18,17.93,18.17,18.83,19.93,22.41,25.42,28.46,31.52,35.27,38.56,41.69,44.91,48.59,53.13,57.91,62.52,66.93,72.29,77.86,82.20,85.11,87.61,87.07,85.61,83.95,82.00,79.14,75.49,71.65,67.81,63.56,59.45,55.67,52.26,49.26,47.51,46.31,45.31,44.21,42.38,40.58,39.46,39.04,38.51,38.01,37.55,37.30,37.55,37.77,38.01,38.33,38.87,39.98,41.91,45.30,49.37,51.71,52.80,51.98,49.61,45.87,41.00,37.87,36.94,38.26,40.84,43.58,46.34,48.83,50.53,51.55,51.05,49.23,46.15,42.31,38.52,34.83,31.22,27.73,24.52,21.63,19.43,18.30,17.21,16.57,16.77,17.84,19.10,22.11,26.07
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.08,6.77,11.88,17.36,21.43,22.16,22.33,22.03,20.18,14.65,8.16,5.93,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.88,3.81,4.92,6.04,7.16,8.20,9.74,14.39,22.23,26.55,28.94,29.43,28.48,26.97,25.49,23.77,21.96,20.38,19.41,18.57,17.82,17.30,17.27,17.36,17.92,18.80,19.90,22.14,24.90,27.55,30.04,33.35,36.56,40.09,43.97,48.08,52.67,57.57,62.44,67.33,73.45,78.61,82.33,84.70,86.39,85.51,84.05,82.58,80.88,78.52,75.75,72.63,68.93,64.27,60.22,56.59,53.22,50.08,47.90,45.89,43.89,42.01,40.53,39.69,39.11,38.61,38.13,37.93,38.04,38.32,38.65,39.03,39.44,39.83,40.44,42.07,44.40,47.45,50.70,52.81,53.66,52.40,49.65,45.88,41.05,38.22,37.42,38.48,40.60,43.21,45.92,48.44,50.34,51.69,51.24,49.01,45.12,40.75,36.97,33.36,29.77,26.28,22.90,20.41,18.73,17.62,16.52,15.94,16.23,17.39,18.66,20.68,23.88
